NAME,URL,Job,Person,Year
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,Société Finindus,1953
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Commissaire des comptes,Lafollye,1953
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Commissaire des comptes,Lemarchand,1953
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Commissaire des comptes,Serangell,1953
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur Directeur Général,J. Bursaux,1953
Omnium Immobilier Tunisien,https://dfih.fr/issuers/3766,Administrateur Délégué,Auguste Béchaux,1933
Omnium Immobilier Tunisien,https://dfih.fr/issuers/3766,Administrateur Délégué,Auguste Martin,1933
Omnium Immobilier Tunisien,https://dfih.fr/issuers/3766,Administrateur Délégué,François Jullien de Pommerol,1933
Omnium Immobilier Tunisien,https://dfih.fr/issuers/3766,Président,Aymé Martinier,1933
Omnium Immobilier Tunisien,https://dfih.fr/issuers/3766,Vice-Président,Lucien Baizeau,1933
Omnium Immobilier Tunisien,https://dfih.fr/issuers/3766,Administrateur Délégué,Auguste Martin,1940
Omnium Immobilier Tunisien,https://dfih.fr/issuers/3766,Commissaire,Jean Charmetant,1940
Omnium Immobilier Tunisien,https://dfih.fr/issuers/3766,Commissaire,R. Marcille,1940
Omnium Immobilier Tunisien,https://dfih.fr/issuers/3766,Administrateur Directeur,R. Martinier,1940
Omnium Immobilier Tunisien,https://dfih.fr/issuers/3766,Suppléant,E. Delcroix,1940
Omnium Immobilier Tunisien,https://dfih.fr/issuers/3766,Président,Aymé Martinier,1945
Omnium Immobilier Tunisien,https://dfih.fr/issuers/3766,Vice-Président,Auguste Martin,1945
Omnium Immobilier Tunisien,https://dfih.fr/issuers/3766,Vice-Président,Lucien Baizeau,1945
Omnium Immobilier Tunisien,https://dfih.fr/issuers/3766,Administrateur,François Jullien de Pommerol,1945
Omnium Immobilier Tunisien,https://dfih.fr/issuers/3766,Vice-Président,Lucien Baizeau,1948
Omnium Immobilier Tunisien,https://dfih.fr/issuers/3766,Administrateur,François Jullien de Pommerol,1948
Omnium Immobilier Tunisien,https://dfih.fr/issuers/3766,Administrateur,Philippe Lepeu,1948
Omnium Immobilier Tunisien,https://dfih.fr/issuers/3766,Président,Auguste Martin,1953
Omnium Immobilier Tunisien,https://dfih.fr/issuers/3766,Vice-Président,Lucien Baizeau,1953
Omnium Immobilier Tunisien,https://dfih.fr/issuers/3766,Administrateur,Auguste Béchaux,1953
Omnium Immobilier Tunisien,https://dfih.fr/issuers/3766,Administrateur,François Jullien de Pommerol,1953
Omnium Immobilier Tunisien,https://dfih.fr/issuers/3766,Administrateur,Maurice Henry (Tunis),1953
Omnium Immobilier Tunisien,https://dfih.fr/issuers/3766,Administrateur,Pierre Martinier,1953
Omnium Immobilier Tunisien,https://dfih.fr/issuers/3766,Commissaire des comptes,Jean Charmetant,1953
Omnium Immobilier Tunisien,https://dfih.fr/issuers/3766,Commissaire des comptes,Marcille,1953
Omnium Immobilier Tunisien,https://dfih.fr/issuers/3766,Commissaire des comptes,Ricoux,1953
Omnium Immobilier Tunisien,https://dfih.fr/issuers/3766,Directeur Adjoint,Philippe Lepeu,1953
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Administrateur,E. Bellot,1912
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Administrateur,Albert Mathieu,1917
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Administrateur,J. Chandon de Briailles,1917
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Administrateur,L. Gamet,1917
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Administrateur,C. Carrier,1927
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Administrateur,J. Chandon-Moët,1927
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Administrateur,O. d'Hespel,1927
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Président,le comte J. Chandon-Moet,1933
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Vice-Président,O. d'Hespel,1933
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Administrateur,A. Delarue,1933
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Administrateur,H. Lenglin,1933
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Administrateur,Jean Charmetant,1933
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Administrateur,Jules Saurin,1933
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Administrateur,L. Viallet,1933
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Administrateur,P. Froment,1933
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Administrateur,Paul Viellard,1933
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Président,Jules Saurin,1940
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Vice-Président,O. d'Hespel,1940
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Directeur Général,Saint-Martory,1940
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Administrateur,A. Delarue,1940
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Administrateur,H. Saint-Martory,1940
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Administrateur,L. Viallet,1940
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Commissaire des comptes,Coanet,1940
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Administrateur,Mlle Jeanne Saurin,1945
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Administrateur,Paul Viellard,1945
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Commissaire des comptes,MM. Coanet,1945
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Président,H. Saint-Martory,1948
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Administrateur,M. Mailfert,1948
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Administrateur,Mlle Jeanne Saurin,1948
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Commissaire des comptes,Desrousseaux,1948
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Commissaire des comptes,L. Cattoir,1948
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Vice-Président,L. Viallet,1953
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Président directeur général,H. Saint-Martory,1953
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Administrateur,comte R. Chandon-Moët,1953
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Administrateur,Général Aumeran,1953
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Administrateur,H. Lenglin,1953
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Administrateur,H. Mailfert,1953
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Administrateur,Jean Charmetant,1953
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Commissaire des comptes,Coanet,1953
Société des Fermes Françaises de Tunisie,https://dfih.fr/issuers/3853,Suppléant,G. Rossignol,1953
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,Ch. Dumesnil,1927
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,comte J. de Chabannes La Palice,1927
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,F. Lacombe,1927
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,L. Clerc,1927
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,L. Proust,1927
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,B. Le Roy,1933
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,Charles de Fréville de Lorme,1933
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,comte J. de Durat,1933
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,François de Lassus Saint-Genies,1933
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,Jules Bernard,1933
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,Louis Bernard,1933
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,M. Belloy,1933
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,R. Thillaye du Boullay,1933
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur Délégué,Louis Bernard,1940
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Président,comte J. de Durat,1940
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,Charles de Fréville de Lorme,1940
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,E. Le Roy,1940
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,François de Lassus Saint-Genies,1940
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Président,Louis Bernard,1945
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,Charles de Fréville de Lorme,1945
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,J. Delattre,1945
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,J. Dumoulin,1948
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,Jean Brugère,1948
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,P. Dumoulin,1948
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Président,J. Delattre,1953
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,comte A. de. Lur Saluces,1953
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,comte P. de Chabannes,1953
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,Ed. Vergnot,1953
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,Edmond Nobécourt,1953
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,G. de Rham,1953
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,J. Bruyère,1953
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,J.-p. Demole,1953
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,M. Belloy,1953
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,P. Tanti,1953
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,Pierre Saint-Girons,1953
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Directeur Général Adjoint,P. Dumoulin,1953
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Commissaire des comptes,M. Guillemot,1953
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Commissaire des comptes,P. Armand,1953
Société Anonyme du Domaine de Potinville,https://dfih.fr/issuers/3876,Administrateur Délégué,Consortium du Nord,1940
Société Anonyme du Domaine de Potinville,https://dfih.fr/issuers/3876,Président,Jean York,1940
Société Anonyme du Domaine de Potinville,https://dfih.fr/issuers/3876,Administrateur,B.-M. Moline,1940
Société Anonyme du Domaine de Potinville,https://dfih.fr/issuers/3876,Administrateur,Jacques Fastout,1940
Société Anonyme du Domaine de Potinville,https://dfih.fr/issuers/3876,Administrateur,Mme L. Fastout,1940
Société Anonyme du Domaine de Potinville,https://dfih.fr/issuers/3876,Administrateur,Charles de Fréville de Lorme,1948
Société Anonyme du Domaine de Potinville,https://dfih.fr/issuers/3876,Commissaire des comptes,J. Reiser,1948
Société Anonyme du Domaine de Potinville,https://dfih.fr/issuers/3876,Président,M. Cossé,1953
Société Anonyme du Domaine de Potinville,https://dfih.fr/issuers/3876,Administrateur,J. Comparat,1953
Société Anonyme du Domaine de Potinville,https://dfih.fr/issuers/3876,Administrateur,J. Petibon,1953
Société Anonyme du Domaine de Potinville,https://dfih.fr/issuers/3876,Administrateur,Le Ménestrel,1953
Société Anonyme du Domaine de Potinville,https://dfih.fr/issuers/3876,Administrateur,M. Belloy,1953
Société Anonyme du Domaine de Potinville,https://dfih.fr/issuers/3876,Administrateur,Ph. Deros,1953
Société Anonyme du Domaine de Potinville,https://dfih.fr/issuers/3876,Commissaire des comptes,J. Wismer,1953
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,Ch. Bouillot,1923
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,général Legrand-Girard,1923
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,Georges-Etienne Zafiropoulo,1923
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,Demetrius Zafiropoulo,1927
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,E. Michenot,1927
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,Edmond-Valéry Philippar,1927
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,Jean-Marcel-Victor Trélat,1927
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,Raoul Sautter,1927
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,W. Gittens,1927
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur Délégué,E. Michenot,1933
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Président,Demetrius Zafiropoulo,1933
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Vice-Président,Raoul Sautter,1933
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur Directeur General,W. Gittens,1933
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,C. Heuzey,1933
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,C. Vairon,1933
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,Claude-Ernest-Jean Carnot,1933
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,E. Fitoussi,1933
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,Edmond-Valéry Philippar,1933
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,Edmund Davis,1933
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,Georges-Etienne Zafiropoulo,1933
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,Jean Brugère,1933
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,P. Germain,1933
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur Délégué,E. Michenot,1940
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,Jules Dumas (Vence),1940
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Vice-Président,E. Michenot,1945
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur Directeur General,W. Gittens,1945
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Vice-Président,E. Miohenot,1948
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,P. Germain,1948
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Gérant,W. Gittens,1948
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Commissaire des comptes,Joseph d’Hérouville,1948
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Président,Demetrius Zafiropoulo,1953
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Vice-Président,E. Michenot,1953
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,A. Haumant,1953
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,Claude-Ernest-Jean Carnot,1953
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,G. Bouboulis,1953
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,Georges-Etienne Zafiropoulo,1953
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,J. Desmars,1953
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,Jean Brugère,1953
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,Louis Renaudin,1953
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Commissaire des comptes,Comte,1953
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Commissaire des comptes,Joseph d’Hérouville,1953
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur Directeur Général,W. Gittens,1953
Eaux du Sahel,https://dfih.fr/issuers/4636,Administrateur,Buhot,1912
Eaux du Sahel,https://dfih.fr/issuers/4636,Administrateur,P. Hackenberger,1912
Eaux du Sahel,https://dfih.fr/issuers/4636,Administrateur,Barthe,1917
Eaux du Sahel,https://dfih.fr/issuers/4636,Administrateur,Albert Galicier,1917
Eaux du Sahel,https://dfih.fr/issuers/4636,Administrateur,Bubot,1917
Eaux du Sahel,https://dfih.fr/issuers/4636,Administrateur,F. Raty,1917
Eaux du Sahel,https://dfih.fr/issuers/4636,Administrateur,P. Hackenberger,1917
Eaux du Sahel,https://dfih.fr/issuers/4636,Administrateur,Mougeot,1920
